source,make,model,year,mileage_km,fuel_type,transmission,power_hp,price_eur,seller_type,break_even_particular,break_even_empresa_iva,break_even_empresa_margen,co2_g_km,url
mobile_de,BMW,X5 M-Sport+HUD+PANO+LED,2018,124000,Diesel,Automático,258,33990.0,dealer,42077.12,40717.53,40717.53,,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=436098811
mobile_de,BMW,X5 xDrive 30 d LEDER INNOVATION H-K LM20,2018,116375,Diesel,Automático,258,32480.0,dealer,40284.0,38984.8,38984.8,,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=434887778
mobile_de,BMW,X5 xDrive40d -,2018,129550,Diesel,Automático,313,33800.0,private,41851.5,40499.5,40499.5,,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=438334698
mobile_de,BMW,X5 xDrive 30 d M-Sport Standheizung Keyless,2018,107000,Diesel,Automático,258,32899.0,dealer,39136.61,37820.65,37820.65,183,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=434132903
mobile_de,BMW,X5 xDrive35i HeadUp Kamera Leder Sitzh.,2018,54290,Gasolina,Automático,306,34900.0,dealer,43157.75,41761.75,41761.75,,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=439528494
mobile_de,BMW,X5 30d M Sport NavProf-LED-Pano-HuD-ACC-SoCl-AHK,2018,125000,Diesel,Automático,258,34950.0,dealer,41469.62,40071.62,40071.62,183,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=438957247
mobile_de,BMW,X5 xDrive 30d M-PAKET/PANORAMA/SOFT-CLOSE/,2019,94000,Diesel,Automático,265,25390.0,dealer,31864.62,30849.03,30849.03,,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=437391023
mobile_de,BMW,X5 40d M-Sport Special Edition/ Pano/ Head-up,2018,144000,Diesel,Automático,313,32500.0,dealer,40307.75,39007.75,39007.75,224,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=439605043
mobile_de,BMW,"X5 xDrive 40 i Pano/HUD/20""/Trailer...",2019,130000,Gasolina,Automático,340,34890.0,dealer,41401.38,40005.78,40005.78,197,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=427711834
mobile_de,BMW,X5 xDrive 30d Leder HeadUp Pano Navi Kamera AHK,2018,132260,Diesel,Automático,258,29900.0,dealer,35725.25,34529.25,34529.25,183,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=439561284
mobile_de,BMW,X5 Baureihe X5 xDrive 40 i M Sport,2019,127668,Gasolina,Automático,340,23900.0,dealer,28900.25,27944.25,27944.25,193,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=433370116
mobile_de,BMW,X5 Baureihe X5 xDrive 25 d,2018,120000,Diesel,Automático,231,29900.0,dealer,34230.25,33034.25,33034.25,146,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=439164358
mobile_de,BMW,"X5 xDrive35i HUD,KAMERA,PANO,NAVIPROF,MEMORY,AHK",2018,86796,Gasolina,Automático,306,33880.0,dealer,41946.5,40591.3,40591.3,,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=437733097
mobile_de,BMW,X5 xDrive 30d M Sport*Kamera*HeadUp*Pano*CarPlay,2018,175000,Diesel,Automático,258,30490.0,dealer,36396.38,35176.78,35176.78,183,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=423874866
mobile_de,BMW,X5 xDrive 35 i Leder P Dach Standh Sportp Top,2018,133224,Gasolina,Automático,306,29800.0,dealer,35611.5,34419.5,34419.5,197,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=439139126
mobile_de,BMW,"X5 xDrive 25 d Aut., Tüv/Au + Insp. Neu",2018,124400,Diesel,Automático,231,25490.0,dealer,29434.38,28414.78,28414.78,148,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=435881161
mobile_de,BMW,X5 *Pano*M Sport*Leder*Kamera*LED*,2018,159000,Diesel,Automático,258,33990.0,dealer,40377.62,39018.03,39018.03,183,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=435652073
mobile_de,BMW,X5 xDrive 30d LED/MPaket/HiFi/AHK/Kamera/HeadUp,2018,139890,Diesel,Automático,258,34990.0,dealer,41515.12,40115.53,40115.53,183,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=438025504
mobile_de,BMW,X5 Baureihe X5 xDrive 30 d,2018,120000,Diesel,Automático,258,33900.0,dealer,40275.25,38919.25,38919.25,183,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=440301205
mobile_de,BMW,X5 xDrive35i -,2018,92800,Gasolina,Automático,306,34200.0,private,42326.5,40958.5,40958.5,,https://www.mobile.de/es/veh%C3%ADculos/detalles.html?id=436342326
coches_net,BMW,X5,2021,80950,Diésel,,231,39890.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive25d-5p-diesel-2022-en-malaga-61942589-covo.aspx
coches_net,BMW,X5,2018,129879,Diésel,,265,33599.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive30d-5p-diesel-2019-en-madrid-61921642-covo.aspx
coches_net,BMW,X5,2020,130396,Diésel,,265,41799.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive30d-5p-diesel-2020-en-madrid-61911168-covo.aspx
coches_net,BMW,X5,2018,149436,Diésel,,258,31999.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive30d-5p-diesel-2018-en-madrid-61911101-covo.aspx
coches_net,BMW,X5,2019,97490,Gasolina,,340,41990.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive40i-5p-gasolina-2019-en-madrid-61903062-covo.aspx
coches_net,BMW,X5,2018,141000,Diésel,,265,44490.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive30d-5p-diesel-2019-en-madrid-61931731-covo.aspx
coches_net,BMW,X5,2018,116000,Diésel,,258,32300.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive30d-5p-diesel-2017-en-madrid-61836278-covo.aspx
coches_net,BMW,X5,2020,138100,Diésel,,265,41900.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive30d-5p-diesel-2020-en-madrid-61923425-covo.aspx
coches_net,BMW,X5,2019,117000,Diésel,,265,43999.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive30d-5p-diesel-2019-en-madrid-61862862-covo.aspx
coches_net,BMW,X5,2021,84353,Diésel,,231,42200.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive25d-5p-diesel-2020-en-madrid-61919047-covo.aspx
coches_net,BMW,X5,2021,115029,Diésel,,231,45990.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive25d-5p-diesel-2021-en-madrid-61327995-covo.aspx
coches_net,BMW,X5,2019,74798,Gasolina,,340,49950.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive40i-5p-gasolina-2019-en-madrid-61917275-covo.aspx
coches_net,BMW,X5,2019,117000,Diésel,,265,43999.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive30d-5p-diesel-2019-en-madrid-61844280-covo.aspx
coches_net,BMW,X5,2020,136000,Diésel,,265,48990.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive30d-5p-diesel-2020-en-madrid-61665500-covo.aspx
coches_net,BMW,X5,2020,155000,Gasolina,,340,41900.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive40i-5p-gasolina-2020-en-madrid-61882376-covo.aspx
coches_net,BMW,X5,2019,106000,Diésel,,265,42950.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive30d-5p-diesel-2020-en-madrid-61847668-covo.aspx
coches_net,BMW,X5,2019,96189,Gasolina,,340,43890.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive40i-5p-gasolina-2019-en-malaga-61693757-covo.aspx
coches_net,BMW,X5,2019,50000,Gasolina,,340,49990.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive40i-5p-gasolina-2019-en-madrid-61373795-covo.aspx
coches_net,BMW,X5,2018,101226,Diésel,,313,40490.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive40d-5p-diesel-2018-en-madrid-61725472-covo.aspx
coches_net,BMW,X5,2020,89000,Diésel,,231,38950.0,dealer,,,,,https://www.coches.net/bmw-x5-xdrive25d-5p-diesel-2021-en-madrid-61697060-covo.aspx
